country_from,country_to,indicator,year,value,unit,source,subcategory_1,subcategory_2,subcategory_3
AUT,RUS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,SAU,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,SEN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,SRB,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,SGP,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,SVK,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,SVN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,ZAF,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,ESP,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,SWE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,CHE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,CHE,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
AUT,TWN,representation_diplomatique,2023,1,poste,Lowy Institute,Other,,
AUT,THA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,TUN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,TUR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,TUR,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
AUT,UKR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,ARE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,GBR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
AUT,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
AUT,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
AUT,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
AUT,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,VAT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
AUT,VNM,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,DZA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,AUS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,AUS,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,AUT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,BHR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,BEL,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,BTN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,BRA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,BRN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,CAN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,CAN,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,CHN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,CHN,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,CHN,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,DNK,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,EGY,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,ETH,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,FRA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,DEU,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,GRC,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,IDN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,IRN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,IRQ,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,ITA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,ITA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,JPN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,JOR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,KEN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,KOR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,KWT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,LBN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,LBY,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,MYS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,MDV,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,MUS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,MEX,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,MAR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,MMR,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,MMR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,NPL,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,NLD,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,NGA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,OMN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,PAK,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,PAK,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,PHL,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,POL,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,PRT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,QAT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,ROU,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,RUS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,SAU,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,SAU,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,SGP,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,ZAF,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,ESP,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,LKA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,SWE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,CHE,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
BGD,THA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,TUR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,TUR,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,ARE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,ARE,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,GBR,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,GBR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,GBR,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BGD,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
BGD,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,UZB,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BGD,VNM,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,DZA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,AGO,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,ARG,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,AUS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,AUT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,AUT,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
BEL,AZE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,BEN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,BIH,representation_diplomatique,2023,1,poste,Lowy Institute,Other,,
BEL,BRA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,BRA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,BRA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,BGR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,BFA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,BDI,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,CMR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,CAN,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,CAN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,CHL,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,CHN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,CHN,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,CHN,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,CHN,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,COL,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,COG,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,CIV,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,HRV,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,CUB,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,CZE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,COD,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,COD,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,DNK,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,EGY,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,ETH,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,FIN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,FRA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,FRA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,FRA,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
BEL,FRA,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
BEL,DEU,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,GRC,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,GIN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,HUN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,IDN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,IRN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,IRL,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,ISR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,ITA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,JAM,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,JPN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,JOR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,KAZ,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,KEN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,KOR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,XKX,representation_diplomatique,2023,1,poste,Lowy Institute,Other,,
BEL,KWT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,LBN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,LUX,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,MYS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,MLI,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,MEX,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,MAR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,MOZ,representation_diplomatique,2023,1,poste,Lowy Institute,Other,,
BEL,NLD,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,NLD,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
BEL,NER,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,NGA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,NOR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,PAK,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,PAN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,PER,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,PHL,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,POL,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,PRT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,QAT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,ROU,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,RUS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,RWA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,SAU,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,SEN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,SRB,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,SGP,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,ZAF,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,ZAF,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,ESP,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,ESP,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,ESP,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,ESP,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,SWE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,CHE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,CHE,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
BEL,TWN,representation_diplomatique,2023,1,poste,Lowy Institute,Other,,
BEL,TZA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,THA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,TUN,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,TUR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,TUR,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,UGA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,UKR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,ARE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,GBR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BEL,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
BEL,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,VAT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BEL,VNM,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BTN,AUS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BTN,BGD,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BTN,BEL,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BTN,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BTN,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BTN,IND,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BTN,KWT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BTN,CHE,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
BTN,THA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BTN,USA,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BRA,ALB,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BRA,DZA,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BRA,AGO,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BRA,ARG,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BRA,ARG,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BRA,ARG,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BRA,ARG,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BRA,ARG,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BRA,ARM,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BRA,AUS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BRA,AUS,representation_diplomatique,2023,1,poste,Lowy Institute,Consulate,,
BRA,AUT,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BRA,AUT,representation_diplomatique,2023,1,poste,Lowy Institute,Permanent Mission,,
BRA,AZE,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BRA,BHS,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
BRA,BHR,representation_diplomatique,2023,1,poste,Lowy Institute,Embassy,,
